search URL:,https://patents.google.com/?assignee=MEMORY+PHARMACEUTICALS+CORP
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8691841-B2,"Indazoles, benzothiazoles, benzoisothiazoles, benzisoxazoles, and preparation and use thereof ",Memory Pharmaceuticals Corporation,"Wenge Xie, Brian Herbert, Richard Schumacher, Truc Nguyen, Jianguo Ma, Carla Gauss, Ashok Tehim",2004-03-25,2013-03-15,2014-04-08,2014-04-08,https://patents.google.com/patent/US8691841B2/en,
CA-2499128-C,"Indazoles, benzothiazoles, and benzoisothiazoles, and preparation and uses thereof ","Memory Pharmaceuticals Corporation, Wenge Xie, Brian Herbert, Truc Minh Nguyen, Carla Maria Gauss, Ashok Tehim","Wenge Xie, Brian Herbert, Truc Minh Nguyen, Carla Maria Gauss, Ashok Tehim",2002-09-25,2003-09-25,2012-07-31,2012-07-31,https://patents.google.com/patent/CA2499128C/en,
US-7488737-B2,"Indoles, 1H-indazoles, 1,2-benzisoxazoles, 1,2-benzoisothiazoles, and preparation and uses thereof ",Memory Pharmaceutical Corporation,"Wenge Xie, Brian Herbert, Jianguo Ma, Truc Minh Nguyen, Richard Schumacher, Carla Maria Gauss, Ashok Tehim",2004-04-22,2005-04-22,2009-02-10,2009-02-10,https://patents.google.com/patent/US7488737B2/en,
US-7696198-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corporation,"Ashok Tehim, Allen Hopper, Ruiping Liu, Erik Kuester, Robert F. Dunn, Thomas E. Renau",2003-04-16,2004-04-16,2010-04-13,2010-04-13,https://patents.google.com/patent/US7696198B2/en,
US-8106066-B2,"Indazoles, benzothiazoles, benzoisothiazoles, benzisoxazoles, pyrazolopyridines, isothiazolopyridines, and preparation and uses thereof ",Memory Pharmaceuticals Corporation,"Richard Schumacher, Mihaela Diana Danca, Jianguo Ma, Brian Herbert, True Minh Nguyen, Wenge Xie, Ashok Tehim",2005-09-23,2006-09-22,2012-01-31,2012-01-31,https://patents.google.com/patent/US8106066B2/en,
US-7405230-B2,"Phosphodiesterase 4 inhibitors, including N-substituted aniline and diphenylamine analogs ",Memory Pharmaceuticals Corporation,"Richard A. Schumacher, Allen T. Hopper, Ashok Tehim, Hans-Jurgen Ernst Hess, Axel Unterbeck, Erik Kuester, William Frederick Brubaker, Jr., Robert F. Dunn",2002-07-19,2003-07-21,2008-07-29,2008-07-29,https://patents.google.com/patent/US7405230B2/en,
US-7396833-B2,"Indoles, 1H-indazoles, 1,2-benzisoxazoles, and 1,2-benzisothiazoles, and preparation and uses thereof ",Memory Pharmaceuticals Corporation,"Wenge Xie, Brian Herbert, Jianguo Ma, Truc Minh Nguyen, Richard Schumacher, Carla Maria Gauss, Ashok Tehim",2003-12-22,2004-12-22,2008-07-08,2008-07-08,https://patents.google.com/patent/US7396833B2/en,
EP-1692109-B1,"Phosphodiesterase 4 inhibitors, including n-substituted diarylamine analogs ","Memory Pharmaceuticals Corporation, F.Hoffmann-La Roche Ag","Richard Schumacher, Allen Hopper, Robert Dunn, Erik Kuester, Ashok Tehim, Thomas E. Renau, Joan Caroon, Francisco Talamas, Sharada Labadie",2003-12-11,2004-12-10,2010-08-18,2010-08-18,https://patents.google.com/patent/EP1692109B1/en,
US-2007093515-A1,Phosphodiesterase 10 inhibitors ,"Arrington Mark P, Conticello Richard D, Gauss Carla M, Stephen Hitchcock, Allen Hopper, Ruiping Liu, Nguyen Truc M, Ashok Tehim","Mark Arrington, Richard Conticello, Carla Gauss, Stephen Hitchcock, Allen Hopper, Ruiping Liu, Truc Nguyen, Ashok Tehim",2005-08-16,2006-08-16,2007-04-26,,https://patents.google.com/patent/US20070093515A1/en,
US-2006160814-A1,Phosphodiesterase 10 inhibitors ,"Arrington Mark P, Ruiping Liu, Conticello Richard D, Gauss Carla M, Allen Hopper, Nguyen Truc M, Ashok Tehim","Mark Arrington, Ruiping Liu, Richard Conticello, Carla Gauss, Allen Hopper, Truc Nguyen, Ashok Tehim",2004-09-03,2005-09-02,2006-07-20,,https://patents.google.com/patent/US20060160814A1/en,
US-7342021-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corp.,"Ruiping Liu, Hans-Jurgen Ernst Hess, Allen Hopper, Ashok Tehim, Yajing Rong",2001-02-08,2002-02-08,2008-03-11,2008-03-11,https://patents.google.com/patent/US7342021B2/en,
US-7696229-B2,Compounds having 5-HT6 receptor affinity ,Memory Pharmaceuticals Corporation,"Robert Dunn, Truc Minh Nguyen, Wenge Xie, Ashok Tehim",2006-02-17,2007-02-16,2010-04-13,2010-04-13,https://patents.google.com/patent/US7696229B2/en,
US-2007287707-A1,Phosphodiesterase 10 inhibitors ,"Arrington Mark P, Hopper Allen T, Conticello Richard D, Hans-Jurgen Hess, Hitchcock Stephen A","Mark Arrington, Allen Hopper, Richard Conticello, Hans-Jurgen Hess, Stephen Hitchcock",2006-02-28,2007-02-27,2007-12-13,,https://patents.google.com/patent/US20070287707A1/en,
AU-2002303078-B2,Aniline derivatives useful as phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corporation,"William Frederick Brubaker Jr., Michael De Vivo, Hans-Jurgen Ernst Hess, Allen Hopper, Ruiping Liu, Richard A. Schumacher, Ashok Tehim, Axel Unterbeck",2001-01-22,2002-01-22,2007-08-30,2007-08-30,https://patents.google.com/patent/AU2002303078B2/en,
US-2004152902-A1,Phosphodiesterase 4 inhibitors ,"Schumacher Richard A., Graham Elizabeth Doorly, Hopper Allen T., Ashok Tehim","Richard Schumacher, Elizabeth Graham, Allen Hopper, Ashok Tehim",2002-11-19,2003-11-19,2004-08-05,,https://patents.google.com/patent/US20040152902A1/en,
US-7332486-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corp.,"Ashok Tehim, Allen T. Hopper, Ruiping Liu, Hans-Jurgen Ernst Hess, Yajing Rong",2002-08-08,2003-08-08,2008-02-19,2008-02-19,https://patents.google.com/patent/US7332486B2/en,
US-2007265256-A1,Phosphodiesterase 10 inhibitors ,"Arrington Mark P, Ruiping Liu, Hopper Allen T, Conticello Richard D, Nguyen Truc M, Gauss Carla M, Roland Burli, Hitchcock Stephen A, Essa Hu, Roxanne Kunz, Thomas Nixey, Shannon Rumfelt, Nign Chen","Mark Arrington, Ruiping Liu, Allen Hopper, Richard Conticello, Truc Nguyen, Carla Gauss, Roland Burli, Stephen Hitchcock, Essa Hu, Roxanne Kunz, Thomas Nixey, Shannon Rumfelt, Nign Chen",2006-02-21,2007-02-20,2007-11-15,,https://patents.google.com/patent/US20070265256A1/en,
AU-2002335015-B2,4-(4-alkoxy-3-hydroxyphenyl)-2-pyrrolidone derivatives as pde-4 inhibitors for the treatment of neurological syndromes ,Memory Pharmaceuticals Corporation,"Michael De Vivo, Hans-Jurgen Ernst Hess, Allen Hopper, Erik Keuster, Ruiping Liu, Ashok Tehim",2001-10-16,2002-10-16,2006-11-02,2006-11-02,https://patents.google.com/patent/AU2002335015B2/en,
US-2007265270-A1,Cinnoline derivatives as phosphodiesterase 10 inhibitors ,"Hitchcock Stephen A, Ruiping Liu, Arrington Mark P, Hopper Allen T, Conticello Richard D, Nguyen Truc M, Danca M D, Gauss Carla M","Stephen Hitchcock, Ruiping Liu, Mark Arrington, Allen Hopper, Richard Conticello, Truc Nguyen, M. Danca, Carla Gauss",2006-02-21,2007-02-20,2007-11-15,,https://patents.google.com/patent/US20070265270A1/en,
US-2008026081-A1,"Methods of Treatment Using (+)-Isopropyl 2-Ethoxyethyl-4-(2-Chloro-3-Cyano-Phenyl)-1,4-Dihydro-2,6-Dimethyl-Pyridine-3,5-Dicarboxylate ","Axel Unterbeck, Michael De Vivo, Rose Gregory M","Axel Unterbeck, Michael De Vivo, Gregory M. Rose",2003-11-21,2004-11-19,2008-01-31,,https://patents.google.com/patent/US20080026081A1/en,
US-2007299067-A1,Quinoline and isoquinoline derivatives as phosphodiesterase 10 inhibitors ,"Ruiping Liu, Arrington Mark P, Hopper Allen T, Conticello Richard D, Hitchcock Stephen A","Ruiping Liu, Mark Arrington, Allen Hopper, Richard Conticello, Stephen Hitchcock",2006-03-08,2007-03-08,2007-12-27,,https://patents.google.com/patent/US20070299067A1/en,
US-7495017-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corporation,"Allen Hopper, Erik Kuester, Robert Dunn, Richard Conticello",2003-04-18,2007-05-01,2009-02-24,2009-02-24,https://patents.google.com/patent/US7495017B2/en,
AU-2002313673-A1,Trifluoromethylpurines as phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corporation,"Hans-Jurgen Ernst Hess, Allen Hopper, Ruiping Liu, Yajing Rong, Ashok Tehim",2001-02-08,2002-02-08,2003-05-08,,https://patents.google.com/patent/AU2002313673A1/en,
US-7632831-B2,"1H-indazoles, benzothiazoles, 1,2-benzoisoxazoles, 1,2-benzoisothiazoles, and chromones and preparation and uses thereof ",Memory Pharmaceuticals Corporation,"Wenge Xie, Brian Herbert, Richard A. Schumacher, Jianguo Ma, Truc Minh Nguyen, Carla Maria Gauss, Ashok Tehim",2004-05-07,2005-05-06,2009-12-15,2009-12-15,https://patents.google.com/patent/US7632831B2/en,
AU-2006295397-A1,"Indazoles, benzothiazoles, benzoisothiazoles, benzisoxazoles, pyrazolopyridines, isothiazolopyridines, and preparation and uses thereof ",Memory Pharmaceuticals Corporation,"Mihaela Diana Danca, Brian Herbert, Jianguo Ma, Truc Minh Nguyen, Richard Schumacher, Ashok Tehim, Wenge Xie",2005-09-23,2006-09-22,2007-04-05,,https://patents.google.com/patent/AU2006295397A1/en,
ES-2342675-T3,Ligands alpha-7 nicotinic receptor against CNS related diseases. ,Memory Pharmaceuticals Corporation,"Brian Herbert, Truc Minh Nguyen, Richard Schumacher, Ashok Tehim, Wenge Xie",2004-12-22,2005-12-21,2010-07-12,2010-07-12,https://patents.google.com/patent/ES2342675T3/en,
US-2007265258-A1,Quinazoline derivatives as phosphodiesterase 10 inhibitors ,"Ruiping Liu, Arrington Mark P, Hopper Allen T, Conticello Richard D, Nguyen Truc M, Carla Gauss, Hitchcock Stephen A","Ruiping Liu, Mark Arrington, Allen Hopper, Richard Conticello, Truc Nguyen, Carla Gauss, Stephen Hitchcock",2006-03-06,2007-03-05,2007-11-15,,https://patents.google.com/patent/US20070265258A1/en,
US-2007049611-A1,Phosphodiesterase 4 inhibitors ,"Talamas Francisco X, Caroon Joan M, Robert Dunn, Allen Hopper, Eric Kuester, Richard Schumacher, Ashok Tehim","Francisco Talamas, Joan Caroon, Robert Dunn, Allen Hopper, Eric Kuester, Richard Schumacher, Ashok Tehim",2005-06-10,2006-06-09,2007-03-01,,https://patents.google.com/patent/US20070049611A1/en,
US-6699890-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corp.,"Richard A. Schumacher, William F. Brubaker, Michael De Vivo, Hans-Jürgen Ernst Hess, Allen Hopper, Ashok Tehim, Ruiping Liu, Axel Unterbeck",2000-12-22,2002-01-22,2004-03-02,2004-03-02,https://patents.google.com/patent/US6699890B2/en,
US-2007259896-A1,Certain thienopyrimidine derivatives as phosphodiesterase 10 inhibitors ,"Ruiping Liu, Arrington Mark P, Allen Hopper, Ashok Tehim","Ruiping Liu, Mark Arrington, Allen Hopper, Ashok Tehim",2004-12-23,2005-12-22,2007-11-08,,https://patents.google.com/patent/US20070259896A1/en,
US-7432266-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corporation,"Allen Hopper, Robert F. Dunn, Erik Mikal Kuester, Richard D. Conticello",2004-10-15,2005-10-14,2008-10-07,2008-10-07,https://patents.google.com/patent/US7432266B2/en,
US-2009054434-A1,Isoquinolone derivatives as phosphodiesterase 10 inhibitors ,"Amgen Inc., Memory Pharmaceuticals Corp.","Essa Hu, Roxanne Kunz, Ning Chen, Ruiping Liu",2007-08-23,2008-08-22,2009-02-26,,https://patents.google.com/patent/US20090054434A1/en,
US-2009069337-A1,3' substituted compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Robert Dunn, Wenge Xie, Ashok Tehim",2007-08-15,2008-08-15,2009-03-12,,https://patents.google.com/patent/US20090069337A1/en,
US-2006272038-A1,Transgenic Alzheimer's mouse model vectors and uses thereof ,"Michael De Vivo, Heyer Joerg A K, Kwan Mei Y, Daguang Wang, Qiurong Xiao","Michael De Vivo, Joerg Heyer, Mei Kwan, Daguang Wang, Qiurong Xiao",2005-05-27,2006-05-26,2006-11-30,,https://patents.google.com/patent/US20060272038A1/en,https://patentimages.storage.googleapis.com/cd/b5/a6/aeb3061f14f85c/US20060272038A1-20061130-D00000.png
US-2009099175-A1,Phosphodiesterase 10 inhibitors ,"Arrington Mark P, Hopper Allen T, Conticello Richard D, Nguyen Truc M, Hess Hans-Jurgen E, Carla Maria Gauss, Hitchcock Stephen A","Mark P. Arrington, Allen T. Hopper, Richard D. Conticello, Truc M. Nguyen, Hans-Jurgen E. Hess, Carla Maria Gauss, Stephen A. Hitchcock",2006-03-01,2007-02-28,2009-04-16,,https://patents.google.com/patent/US20090099175A1/en,
US-7932248-B2,"1H-indazoles, benzothiazoles, 1,2-benzoisoxazoles, 1,2-benzoisothiazoles, and chromones and preparation and uses thereof ",Memory Pharmaceuticals Corporation,"Richard Schumacher, Jianguo Ma, Brian Herbert, Mihaela Diana Danca, Wenge Xie, Truc Minh Nguyen, Ashok Tehim",2005-11-09,2006-11-09,2011-04-26,2011-04-26,https://patents.google.com/patent/US7932248B2/en,
US-2007254913-A1,Phosphodiesterase 4 inhibitors ,"Dunn Robert F, Kuester Eric M, Conticello Richard D, Hopper Allen T","Robert Dunn, Eric Kuester, Richard Conticello, Allen Hopper",2006-04-19,2007-04-19,2007-11-01,,https://patents.google.com/patent/US20070254913A1/en,
ES-2323688-T3,4-aminobenzofuran compounds as phosphodiesterase 4 inhibitors. ,Memory Pharmaceuticals Corporation,"Allan T. Hopper, Richard A. Schumacher, Ashok Tehim",2002-07-19,2003-07-18,2009-07-23,2009-07-23,https://patents.google.com/patent/ES2323688T3/en,
US-7994199-B2,"Heterocyclic compounds, methods for the preparation thereof, and uses thereof ",Memory Pharmaceuticals Corporation,"Brian Herbert, Wenge Xie, Truc Minh Nguyen, Allen T Hopper, Ashok Tehim",2002-08-30,2010-03-16,2011-08-09,2011-08-09,https://patents.google.com/patent/US7994199B2/en,
US-2003149052-A1,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corp.,"Richard Schumacher, William Brubaker, Michael De Vivo, Hans-Jurgen Hess, Allen Hopper, Ashok Tehim, Ruiping Liu, Axel Unterbeck",2002-01-22,2003-02-11,2003-08-07,,https://patents.google.com/patent/US20030149052A1/en,
US-6656717-B1,Cyclic AMP phosphodiesterase isoforms and methods of use ,Memory Pharmaceuticals Corp.,"Xiaonan Xin, Axel Unterbeck, Yinghe Hu",1999-06-25,2000-06-23,2003-12-02,2003-12-02,https://patents.google.com/patent/US6656717B1/en,https://patentimages.storage.googleapis.com/f5/93/04/897562d4419cbd/US06656717-20031202-D00001.png
US-7205320-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corp.,"Richard A. Schumacher, William F. Brubaker, Michael De Vivo, Hans-Jürgen Ernst Hess, Allen Hopper, Ashok Tehim, Ruiping Liu, Axel Unterbeck",2001-01-22,2004-01-12,2007-04-17,2007-04-17,https://patents.google.com/patent/US7205320B2/en,
US-7335654-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corporation,"Allen T. Hopper, Ruiping Liu",2002-08-08,2003-08-08,2008-02-26,2008-02-26,https://patents.google.com/patent/US7335654B2/en,
US-7358057-B2,QM-7 and QT-6 cells transfected with mutant cell surface expressed channel receptors and assays using the transfected cells ,Memory Pharmaceuticals Corporation,"Daguang Wang, Michael De Vivo",2002-05-09,2003-05-09,2008-04-15,2008-04-15,https://patents.google.com/patent/US7358057B2/en,https://patentimages.storage.googleapis.com/US7358057B2/US07358057-20080415-D00001.png
US-7153871-B2,"Phosphodiesterase 4 inhibitors, including aminoindazole and aminobenzofuran analogs ",Memory Pharmaceuticals Corporation,"Richard A. Schumacher, Allen T. Hopper, Ashok Tehim",2001-01-22,2003-07-18,2006-12-26,2006-12-26,https://patents.google.com/patent/US7153871B2/en,
US-2010029689-A1,Phosphodiesterase 4 inhibitors ,"Memory Pharmaceuticals Corporation, Roche Palo Alto Llc","Allen T. Hopper, Joan Marie Caroon, Elbert Chin, Robert F. Dunn, Sharada Shenvi Labadie, Jim Li, Richard Allen SCHUMACHER, Francisco Xavier Talamas",2008-07-02,2009-07-02,2010-02-04,,https://patents.google.com/patent/US20100029689A1/en,
US-2008200471-A1,6' substituted compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Robert Dunn, Truc Minh Nguyen, Wenge Xie, Ashok Tehim",2007-02-16,2008-02-19,2008-08-21,,https://patents.google.com/patent/US20080200471A1/en,
US-2008318941-A1,4' substituted compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Robert Dunn, Truc Minh Nguyen, Wenge Xie, Ashok Tehim",2007-05-24,2008-05-21,2008-12-25,,https://patents.google.com/patent/US20080318941A1/en,
AU-2002356957-B2,Cyclic AMP phosphodiesterase 4D7 isoforms and methods of use ,Memory Pharmaceuticals Corporation,"Michael De Vivo, Christopher J. Leonard, Axel J. Unterbeck, Daguang Wang, Xiaonen Xin",2001-11-15,2002-11-15,2008-02-14,2008-02-14,https://patents.google.com/patent/AU2002356957B2/en,
US-2010022581-A1,Pyrrolidine-substituted azaindole compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Mihaela Diana Danca, Robert Dunn, Ashok Tehim, Wenge Xie",2008-07-02,2009-06-26,2010-01-28,,https://patents.google.com/patent/US20100022581A1/en,
US-2010056531-A1,Alkyl-substituted 3' compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Mihaela Diana Danca, Robert Dunn, Ashok Tehim, Wenge Xie",2008-08-22,2009-07-13,2010-03-04,,https://patents.google.com/patent/US20100056531A1/en,
US-2006166316-A1,Phosphodiesterase 10a7 isoforms and methods of use ,Memory Pharmaceuticals Corporation,"Daguang Wang, Bozena Bugaj-Gaweda",2003-04-03,2004-03-30,2006-07-27,,https://patents.google.com/patent/US20060166316A1/en,https://patentimages.storage.googleapis.com/3a/5e/4e/2987a46f5e9518/US20060166316A1-20060727-D00000.png
US-2010298306-A1,"(1,4-Diaza-bicyclo[3.2.2]non-6-en-4-yl)-heterocyclyl-methanone Ligands for Nicotinic Acetylcholine Receptors, Useful for the Treatment of Disease ",Memory Pharmaceuticals Corporation,"Brian Herbert, Richard Schumacher, Guangxiu Dai, Wenge Xie",2007-10-22,2008-10-22,2010-11-25,,https://patents.google.com/patent/US20100298306A1/en,
US-2005131463-A1,Perfusion chamber for recording evoked and spontaneous electrical activity from submerged acute brain slices ,"Fedorov Nikolai B., Michael Timothy H., Oksman Galina Y., Chow Ana R., Rose Gregory M.","Nikolai Fedorov, Timothy Michael, Galina Oksman, Ana Chow, Gregory Rose",2003-12-12,2003-12-12,2005-06-16,,https://patents.google.com/patent/US20050131463A1/en,https://patentimages.storage.googleapis.com/a7/58/3d/a2e2c4c5ef70e5/US20050131463A1-20050616-D00000.png
US-2010029629-A1,Acyclic compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Richard Conticello, Robert Dunn, Ashok Tehim, Wenge Xie",2008-07-25,2009-07-13,2010-02-04,,https://patents.google.com/patent/US20100029629A1/en,
US-2010056491-A1,4'-amino cyclic compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Richard A. Schumacher, Ashok Tehim, Wenge Xie",2008-08-29,2009-07-14,2010-03-04,,https://patents.google.com/patent/US20100056491A1/en,
US-2006142188-A1,Monkey alpha-7 nicotinic acetylcholine receptor and methods of use thereof ,Memory Pharmaceuticals Corporation,"Shaojie Wang, Daguang Wang",2003-02-14,2004-02-13,2006-06-29,,https://patents.google.com/patent/US20060142188A1/en,https://patentimages.storage.googleapis.com/7e/c8/df/31da41642c1a04/US20060142188A1-20060629-D00000.png
US-7585882-B2,Phosphodiesterase 4 inhibitors ,Memory Pharmaceuticals Corporation,"Allen Hopper, Robert Francis Dunn, Erik Mikal Kuester, Richard Dennis Conticello, Ruiping Liu, Ashok Tehim",2004-10-20,2005-10-20,2009-09-08,2009-09-08,https://patents.google.com/patent/US7585882B2/en,
ES-2356251-T3,"Indoles, 1H-indazoles, 1,2-benzisoxazoles, 1,2-benzisothiazoles and preparation and uses thereof. ",Memory Pharmaceuticals Corporation,"Carla Maria Gauss, Brian Herbert, Jianguo Ma, Truc Minh Nguyen, Richard Schumacher, Ashok Tehim, Wenge Xie",2004-04-22,2005-04-22,2011-04-06,2011-04-06,https://patents.google.com/patent/ES2356251T3/en,
ES-2365024-T3,"1H-indazoles, benzothiazoles, 1,2-benzisoxazoles, 1,2-benzisothiazoles and chromans, and preparation and uses thereof. ",Memory Pharmaceuticals Corporation,"Carla Maria Gauss, Brian Herbert, Jianguo Ma, Truc Minh Nguyen, Richard A. Schumacher, Ashok Tehim, Wenge Xie",2004-05-07,2005-05-06,2011-09-20,2011-09-20,https://patents.google.com/patent/ES2365024T3/en,
US-2010016297-A1,Alkyl-substituted 3' compounds having 5-ht6 receptor affinity ,Memory Pharmaceuticals Corporation,"Richard Conticello, Ruiping Liu, Ashok Tehim, Wenge Xie",2008-06-24,2009-06-22,2010-01-21,,https://patents.google.com/patent/US20100016297A1/en,
US-2006168668-A1,Phosphodiesterase 2a and methods of use ,Memory Pharmaceuticals Corporation,"Daguang Wang, Bozena Bugaj-Gaweda",2003-04-04,2004-04-01,2006-07-27,,https://patents.google.com/patent/US20060168668A1/en,https://patentimages.storage.googleapis.com/6b/88/11/523550a5634fd6/US20060168668A1-20060727-D00001.png
AU-2003234203-A8,Method for assay of cognition and memory based on low frequency stimulation ,Memory Pharm Corp,"Geoffrey C Tombaugh, Gregory M Rose, Wayne B Rowe",2002-04-24,2003-04-24,2003-11-10,,https://patents.google.com/patent/AU2003234203A8/en,
